?.Name,$CrashAmount,$Churn,$Unique,$>SecurityFlaw
toolkit/crashreporter/google-breakpad/src/common/Makefile.in,0,9,5,0
other-licenses/simplejson-2.1.1/docs/_static/plus.png,0,1,1,0
mobile/xul/chrome/tests/browser_blank_01.html,0,1,1,0
js/src/tests/js1_7/geniter/regress-345879-02.js,0,1,1,0
js/src/jit-test/tests/sunspider/check-math-spectral-norm.js,0,3,2,0
layout/reftests/svg/gradient-live-01b.svg,0,1,1,0
widget/windows/res/col_resize.cur,0,1,1,0
layout/reftests/transform-3d/rotatey-1-ref.html,0,1,1,0
ipc/chromium/src/base/dir_reader_linux.h,0,1,1,0
dom/indexedDB/test/test_objectCursors.html,0,12,5,0
security/nss/lib/libpkix/pkix_pl_nss/pki/pkix_pl_generalname.h,0,0,0,0
dom/tests/mochitest/dom-level1-core/test_hc_elementgetelementsbytagnamenomatch.html,0,3,2,0
layout/reftests/columns/min-width-1c.html,0,0,0,0
xpcom/base/StackWalk.h,0,2,1,0
ipc/chromium/src/base/directory_watcher_stub.cc,0,0,0,0
gfx/2d/HelpersSkia.h,0,5,3,0
js/src/jit-test/tests/ion/bug681185.js,0,1,1,0
media/libtremor/lib/mdct.h,0,1,1,0
editor/composer/src/res/table-add-row-after-hover.gif,0,0,0,0
layout/reftests/margin-collapsing/block-zero-min-height-2f.html,0,0,0,0
netwerk/test/httpserver/test/data/sjs/qi.sjs,0,0,0,0
layout/reftests/svg/sizing/standalone--auto-px--pct-pct--viewBox.svg,0,1,1,0
layout/reftests/bugs/367332-1-ref.html,0,0,0,0
layout/reftests/table-dom/insertRowsExpand1-ref.html,0,0,0,0
image/test/mochitest/test_animation.html,0,1,1,0
security/manager/ssl/src/md4.h,0,0,0,0
js/src/tests/js1_5/Regress/regress-313967-01.js,0,2,2,0
layout/reftests/margin-collapsing/fieldset-child-1-ref.html,0,0,0,0
layout/reftests/css-visited/selector-child-2.xhtml,0,0,0,0
tools/update-packaging/test/to/searchplugins/added/file.txt,0,0,0,0
layout/reftests/backgrounds/vector/tall--contain--omitted-width-omitted-height-viewbox.html,0,2,1,0
browser/themes/gnomestripe/places/starPage.png,0,1,1,0
layout/reftests/bugs/383551-1-ref.html,0,0,0,0
mobile/android/base/httpclientandroidlib/protocol/RequestConnControl.java,0,1,1,0
mobile/xul/themes/core/honeycomb/images/search-clear-30.png,0,1,1,0
dom/tests/mochitest/dom-level2-html/test_HTMLImageElement12.html,0,1,1,0
startupcache/StartupCacheUtils.h,0,11,4,0
layout/reftests/bugs/475986-1d.html,0,0,0,0
js/src/jit-test/tests/jaeger/bug557063.js,0,1,1,0
browser/devtools/webconsole/test/browser_webconsole_bug_622303_persistent_filters.js,0,1,1,0
content/test/reftest/bug592366-ref.xhtml,0,1,1,0
content/svg/content/src/SVGLengthList.h,0,12,7,0
dom/indexedDB/test/test_index_empty_keyPath.html,0,4,2,0
parser/htmlparser/tests/crashtests/185073-1.html,0,0,0,0
testing/xpcshell/example/unit/test_skip.js,0,1,1,0
mobile/android/components/BrowserCLH.js,0,7,6,0
content/canvas/test/webgl/conformance/glsl/implicit/ternary_ivec2_vec2.vert.html,0,2,1,0
media/libtremor/lib/backends.h,0,1,1,0
js/src/tests/ecma/extensions/15.3.1.1-2.js,0,1,1,0
other-licenses/7zstub/src/Windows/Control/Dialog.cpp,0,0,0,0
content/html/document/test/test_bug497242.xhtml,0,1,1,0
dom/tests/mochitest/ajax/offline/onwhitelist.html^headers^,0,0,0,0
js/src/jit-test/tests/closures/incr-exit-3.js,0,1,1,0
xpcom/typelib/xpt/Makefile.in,0,0,0,0
js/src/v8/run.js,0,1,1,0
mobile/android/sync/android-drawable-resources.mn,0,4,2,0
security/nss/lib/freebl/mpi/mp_gf2m-priv.h,0,0,0,0
layout/reftests/forms/checkbox-checked-notref.html,0,0,0,0
js/src/tests/ecma_2/RegExp/function-001.js,0,1,1,0
image/public/imgIEncoder.idl,0,2,2,0
js/src/jit-test/tests/collections/Map-constructor-duplicates.js,0,1,1,0
dom/tests/mochitest/dom-level2-html/test_HTMLElement94.html,0,1,1,0
js/src/tests/js1_7/extensions/regress-380933.js,0,1,1,0
intl/uconv/ucvtw2/nsUCvTW2CID.h,0,0,0,0
layout/reftests/border-radius/border-reduce-height-ref.html,0,1,1,0
content/smil/SMILStringType.cpp,0,4,3,0
tools/codesighs/autosummary.unix.bash,0,0,0,0
extensions/cookie/test/test_same_base_domain.html,0,1,1,0
dom/tests/mochitest/dom-level2-html/test_HTMLInputElement14.html,0,1,1,0
js/src/jit-test/tests/debug/surfaces-offsets.js,0,4,1,0
toolkit/mozapps/extensions/test/browser/addons/browser_bug557956_10/install.rdf,0,1,1,0
js/src/tests/js1_8/regress/regress-472450-02.js,0,1,1,0
layout/reftests/bugs/371561-1.html,0,0,0,0
nsprpub/pr/tests/suspend.c,0,4,3,0
gfx/skia/src/core/SkGlobals.cpp,0,1,1,0
js/src/tests/js1_7/decompilation/regress-349493.js,0,1,1,0
js/src/editline/editline.3,0,0,0,0
ipc/chromium/src/base/compiler_specific.h,0,0,0,0
gfx/qcms/matrix.h,0,1,1,0
mobile/xul/installer/debian/fennec.service.in,0,1,1,0
dom/tests/mochitest/dom-level1-core/test_hc_characterdataindexsizeerrsubstringoffsetgreater.html,0,3,2,0
js/src/jit-test/tests/jaeger/bug649272.js,0,1,1,0
browser/themes/winstripe/preferences/preferences.css,0,2,2,0
dom/tests/mochitest/dom-level0/test_setting_document.domain_idn.html,0,1,1,0
layout/reftests/bugs/430813-3.html,0,0,0,0
layout/style/test/test_units_angle.html,0,2,2,0
toolkit/components/passwordmgr/nsILoginInfo.idl,0,1,1,0
browser/themes/gnomestripe/devtools/breadcrumbs/rtl-end-selected.png,0,1,1,0
xpcom/reflect/xptcall/src/md/unix/xptcstubs_sparc_solaris.cpp,0,5,3,0
ipc/chromium/src/third_party/libevent/test/Makefile.in,0,0,0,0
js/src/editline/editline.h,0,3,2,0
layout/reftests/border-image/border-image-width-1c.html,0,1,1,0
content/media/test/test_mozLoadFrom.html,0,2,2,0
toolkit/crashreporter/google-breakpad/src/client/windows/tests/crash_generation_app/abstract_class.h,0,0,0,0
accessible/tests/mochitest/text/test_words.html,0,3,3,0
js/src/editline/editline.c,0,2,2,0
build/autoconf/mozprog.m4,0,3,3,0
js/src/tests/js1_8_5/regress/regress-567152.js,0,1,1,0
modules/freetype2/src/pfr/pfrload.c,0,2,2,0
toolkit/devtools/debugger/tests/Makefile.in,0,1,1,0
media/libvpx/vp8/encoder/pickinter.c,0,1,1,0
modules/freetype2/src/pfr/pfrload.h,0,0,0,0
security/manager/ssl/src/nsNSSCertificateFakeTransport.h,0,2,2,0
ipc/ipdl/test/cxx/PTestShutdown.ipdl,0,0,0,0
browser/themes/gnomestripe/sync-128.png,0,1,1,0
toolkit/content/resetProfile.xul,0,2,1,0
layout/generic/crashtests/421404-1.html,0,0,0,0
intl/uconv/tests/unit/test_decode_x_mac_croatian.js,0,3,2,0
security/nss/tests/libpkix/certs/noExtensionsCert,0,0,0,0
js/src/tests/js1_5/Regress/regress-39309.js,0,1,1,0
toolkit/content/widgets/autocomplete.xml,0,25,15,0
layout/reftests/svg/smil/anim-y-interp-6.svg,0,0,0,0
layout/reftests/pixel-rounding/background-image-height-10-ref.html,0,0,0,0
toolkit/mozapps/extensions/test/addons/test_AddonRepository_2/install.rdf,0,2,1,0
services/sync/tps/extensions/mozmill/install.rdf,0,4,2,0
netwerk/base/public/nsIAuthPromptAdapterFactory.idl,0,0,0,0
security/dbm/src/config.mk,0,0,0,0
js/src/vprof/testVprofMT.c,0,0,0,0
mobile/xul/modules/linuxTypes.jsm,0,1,1,0
layout/reftests/bugs/478614-4.html,0,3,2,0
js/src/jit-test/tests/jaeger/recompile/bug643552.js,0,1,1,0
js/src/tests/ecma_5/Object/15.2.3.6-dictionary-redefinition-4-of-8.js,0,1,1,0
js/src/tests/js1_5/decompilation/regress-461108.js,0,1,1,0
security/nss/tests/libpkix/pkix_tests/top/cert8.db,0,0,0,0
layout/reftests/svg/smil/anim-strokewidth-1xml.svg,0,0,0,0
layout/style/test/test_bug517224.html,0,1,1,0
layout/reftests/forms/radio-checked-native-notref.html,0,0,0,0
js/src/jit-test/tests/basic/new-bound-function.js,0,2,2,0
layout/reftests/css-enabled/option/reftest.list,0,1,1,0
layout/reftests/text/subpixel-glyphs-x-2a.html,0,1,1,0
layout/reftests/line-breaking/parentheses-1.html,0,0,0,0
js/src/tests/ecma_5/strict/15.5.5.2.js,0,1,1,0
ipc/chromium/src/chrome/common/ipc_channel_posix.h,0,2,2,0
docshell/test/browser/test-form_sjis.html,0,0,0,0
toolkit/mozapps/extensions/test/addons/test_updateid4_4/bootstrap.js,0,1,1,0
mobile/xul/chrome/tests/browser_tap_contentedit.html,0,1,1,0
xpfe/appshell/public/nsIPopupWindowManager.idl,0,0,0,0
layout/style/nsCSSKeywordList.h,0,27,14,0
js/src/tests/js1_7/lexical/regress-351515.js,0,2,2,0
js/src/tests/js1_5/Regress/regress-290656.js,0,1,1,0
gfx/skia/src/images/SkCreateRLEPixelRef.cpp,0,1,1,0
testing/mozbase/mozrunner/mozrunner/utils.py,0,2,1,0
tools/profiler/libunwind/src/src/dwarf/Gparser.c,0,1,1,0
js/src/jit-test/tests/jaeger/closure-03.js,0,1,1,0
toolkit/components/places/tests/mochitest/test_bug_461710.html,0,2,2,0
layout/reftests/bugs/508908-1.xul,0,0,0,0
netwerk/test/unit/test_xmlhttprequest.js,0,4,3,0
docshell/test/test_bfcache_plus_hash.html,0,4,3,0
layout/reftests/forms/textarea-resize-background.html,0,1,1,0
toolkit/mozapps/extensions/test/xpinstall/browser_cookies.js,0,1,1,0
toolkit/mozapps/update/test/unit/test_0063_manager.js,0,2,1,0
js/src/jit-test/tests/basic/typed-array-getprop-out-of-range.js,0,2,2,0
xpcom/tests/static-checker/o13.cpp,0,3,2,0
intl/strres/src/nsStringBundleService.h,0,0,0,0
layout/reftests/bugs/445004-1.html,0,0,0,0
js/src/yarr/pcre/dftables,0,1,1,0
mobile/android/base/sync/repositories/MultipleRecordsForGuidException.java,0,2,2,0
build/pymake/tests/keep-going-parallel.mk,0,0,0,0
modules/zlib/src/deflate.h,0,1,1,0
mobile/xul/branding/aurora/locales/en-US/brand.dtd,0,1,1,0
browser/modules/webappsUI.jsm,0,1,1,0
layout/reftests/fonts/mark2D.ttf,0,0,0,0
layout/reftests/font-matching/weightmapping-458.html,0,2,2,0
browser/components/preferences/advanced-scripts.xul,0,4,2,0
layout/reftests/font-matching/stretchmapping-all.html,0,1,1,0
layout/reftests/bugs/315920-25-ref.html,0,0,0,0
layout/reftests/mathml/munder-mover-align-accent-true-ref.html,0,1,1,0
layout/reftests/table-bordercollapse/borderhandling-rules-border-all-strict-ref.html,0,1,1,0
layout/reftests/svg/smil/timed/appendChild-2b-ref.svg,0,0,0,0
accessible/src/base/nsEventShell.h,0,14,6,0
layout/reftests/css-ui-valid/input/input-radio-customerror.html,0,1,1,0
intl/unicharutil/src/normalization_data.h,0,0,0,0
mobile/xul/themes/core/honeycomb/images/alert-addons-30.png,0,1,1,0
browser/components/migration/tests/unit/head_migration.js,0,2,1,0
layout/reftests/bugs/40596-1i.html,0,0,0,0
build/unifytest.java,0,0,0,0
js/src/tests/js1_5/GetSet/regress-375976.js,0,1,1,0
layout/reftests/bugs/301726-1.html,0,0,0,0
browser/devtools/webconsole/test/browser_webconsole_bug_613642_maintain_scroll.js,0,2,2,0
content/html/content/test/test_bug607145.html,0,3,2,0
browser/locales/en-US/chrome/browser/devtools/gclicommands.properties,0,12,7,0
content/xslt/public/txIEXSLTRegExFunctions.idl,0,0,0,0
gfx/skia/src/opts/SkBitmapProcState_opts_SSE2.cpp,0,1,1,0
layout/generic/crashtests/478185-1.html,0,0,0,0
js/src/ctypes/libffi/m4/ltoptions.m4,0,0,0,0
layout/reftests/margin-collapsing/inline-block-child-2-noref.html,0,0,0,0
layout/reftests/margin-collapsing/block-clear-1b.html,0,0,0,0
modules/libjar/zipwriter/test/unit/test_directory.js,0,0,0,0
js/src/ion/StackSlotAllocator.h,0,3,1,0
layout/reftests/bugs/311366-unknown-block-2.html,0,0,0,0
toolkit/mozapps/extensions/test/xpinstall/installtrigger_frame.html,0,1,1,0
other-licenses/nsis/Plugins/ApplicationID.dll,0,1,1,0
js/src/tests/js1_5/extensions/regress-424683-01.js,0,1,1,0
mobile/android/base/resources/drawable-xhdpi-v11/address_bar_url_bg.9.png,0,2,2,0
editor/libeditor/base/crashtests/336104.html,0,1,1,0
layout/reftests/forms/placeholder/placeholder-16.html,0,1,1,0
content/canvas/test/test_2d.composite.uncovered.image.destination-atop.html,0,2,1,0
browser/fuel/test/browser_Bookmarks.js,0,1,1,0
media/libvpx/bug646815.patch,0,1,1,0
js/src/tests/js1_7/lexical/shell.js,0,1,1,0
js/src/ion/LIR-inl.h,0,1,1,0
intl/uconv/tests/unit/test_encode_CP857.js,0,3,2,0
netwerk/base/src/nsNetAddr.h,0,1,1,0
accessible/src/base/Relation.h,0,2,2,0
ipc/chromium/src/base/directory_watcher_mac.cc,0,0,0,0
toolkit/components/downloads/test/unit/test_history_expiration.js,0,8,4,0
layout/reftests/table-anonymous-boxes/293576-1.html,0,0,0,0
js/src/ctypes/libffi/testsuite/libffi.call/cls_schar.c,0,0,0,0
toolkit/components/downloads/test/unit/head_download_manager.js,0,3,3,0
toolkit/mozapps/extensions/test/addons/test_bug587088_1/testfile1,0,1,1,0
layout/reftests/canvas/linear-gradient-1-ref.html,0,1,1,0
image/test/reftest/ico/ico-bmp-corrupted/invalid-compression-RLE4.ico,0,1,1,0
layout/reftests/selection/modify-range-ref.html,0,1,1,0
xpcom/tests/SizeTest03.cpp,0,0,0,0
js/src/tests/js1_1/regress/shell.js,0,1,1,0
toolkit/themes/pinstripe/global/icons/searchfield-small-cancel.png,0,0,0,0
docshell/test/chrome/bug608669.xul,0,1,1,0
layout/reftests/object/svg.html,0,1,1,0
browser/app/profile/extensions/testpilot@labs.mozilla.com/tests/test_data_store.js,0,6,3,0
js/src/jit-test/tests/basic/testConcatNWithSideEffects.js,0,2,2,0
other-licenses/7zstub/src/7zip/Common/OffsetStream.cpp,0,0,0,0
dom/interfaces/html/nsIDOMHTMLAnchorElement.idl,0,18,9,0
ipc/ipdl/test/ipdl/ok/manageSelf.ipdl,0,0,0,0
layout/reftests/margin-collapsing/block-last-child-4a.html,0,0,0,0
toolkit/mozapps/extensions/test/xpcshell/data/test_corrupt.rdf,0,1,1,0
mobile/android/base/sync/repositories/StoreTracker.java,0,2,1,0
layout/reftests/svg/sizing/standalone--pct-0--pct-px.svg,0,1,1,0
toolkit/themes/pinstripe/mozapps/passwordmgr/key.png,0,0,0,0
services/sync/modules/status.js,0,8,4,0
tools/rb/fix_macosx_stack.py,0,1,1,0
content/canvas/test/webgl/conformance/glsl/matrices/glsl-mat4-to-mat3.html,0,1,1,0
toolkit/themes/pinstripe/global/linkTree.css,0,0,0,0
widget/windows/nsIdleServiceWin.h,0,1,1,0
dom/tests/mochitest/dom-level2-html/test_HTMLTableCellElement04.html,0,1,1,0
nsprpub/lib/libc/src/plc.rc,0,0,0,0
layout/reftests/transform-3d/preserve3d-2d.html,0,1,1,0
security/nss/lib/dev/devt.h,0,1,1,0
js/src/tests/js1_5/Regress/regress-464862.js,0,1,1,0
layout/mathml/tests/all-presentation.xml,0,0,0,0
content/html/content/test/test_bug590353-2.html,0,2,2,0
dom/tests/mochitest/ajax/prototype/test/unit/fixtures/dom.css,0,0,0,0
layout/reftests/bidi/425338-1-ref.html,0,0,0,0
js/src/jit-test/tests/basic/testConstantBooleanExpr.js,0,1,1,0
dom/sms/src/ril/SmsDatabaseService.js,0,7,4,0
layout/reftests/abs-pos/button-2.html,0,3,2,0
content/canvas/test/webgl/conformance/uniforms/gl-uniform-arrays.html,0,1,1,0
gfx/angle/src/compiler/SearchSymbol.h,0,1,1,0
toolkit/components/aboutmemory/Makefile.in,0,3,2,0
modules/freetype2/src/autofit/afhints.c,0,2,2,0
content/base/test/bug457746.sjs,0,0,0,0
layout/base/crashtests/490376-1.xhtml,0,0,0,0
layout/reftests/editor/338427-3-ref.html,0,1,1,0
layout/reftests/bugs/420351-1-ref.html,0,0,0,0
layout/reftests/box-shadow/overflow-not-scrollable-1-ref.html,0,1,1,0
layout/reftests/css-namespace/ref-lime-1-generic.xml,0,0,0,0
modules/libjar/test/chrome/signed-added.zip,0,0,0,0
xpcom/ds/nsIAtomService.idl,0,0,0,0
editor/libeditor/html/tests/file_bug674770-1.html,0,1,1,0
layout/style/crashtests/473914-1.html,0,0,0,0
layout/reftests/css-gradients/linear-onestopposition-1-ref.html,0,2,2,0
image/test/reftest/pngsuite-oddsizes/s34_3p04.html,0,4,3,0
image/test/reftest/pngsuite-ancillary/reftest.list,0,1,1,0
intl/uconv/tests/unit/test_decode_x_mac_icelandic.js,0,3,2,0
netwerk/test/unit/test_bug561276.js,0,1,1,0
netwerk/protocol/ftp/Makefile.in,0,8,5,0
dom/tests/mochitest/dom-level2-html/test_table39.html,0,1,1,0
js/src/jit-test/tests/debug/Object-defineProperty-09.js,0,3,1,0
gfx/src/gfxCrashReporterUtils.h,0,2,1,0
layout/reftests/line-breaking/ja-2-ref.html,0,0,0,0
netwerk/test/unit/test_head.js,0,0,0,0
ipc/chromium/src/base/native_library_win.cc,0,0,0,0
gfx/skia/src/animator/SkAnimateBase.cpp,0,1,1,0
security/nss/tests/libpkix/pkix_pl_tests/module/secmod.db,0,0,0,0
js/src/jit-test/tests/debug/Object-defineProperties-01.js,0,2,1,0
content/svg/content/src/SVGPathSegListSMILType.h,0,4,3,0
toolkit/components/urlformatter/tests/unit/test_urlformatter.js,0,4,1,0
mobile/xul/themes/core/gingerbread/images/task-back-hdpi.png,0,1,1,0
content/base/crashtests/343850-1.xhtml,0,0,0,0
security/nss/cmd/bltest/tests/rc2_cbc/numtests,0,0,0,0
gfx/skia/src/opts/SkUtils_opts_SSE2.cpp,0,1,1,0
js/src/vm/ArgumentsObject.h,0,39,11,0
browser/devtools/webconsole/test/browser_webconsole_bug_601352_scroll.js,0,3,3,0
dom/tests/mochitest/dom-level2-html/test_HTMLFrameElement03.html,0,1,1,0
toolkit/themes/pinstripe/mozapps/extensions/about.css,0,3,2,0
layout/reftests/bugs/206802-ref.html,0,1,1,0
extensions/spellcheck/hunspell/src/hunzip.hxx,0,1,1,0
dom/tests/mochitest/dom-level2-html/files/xhtml1-frameset.dtd,0,0,0,0
toolkit/components/downloads/test/unit/test_bug_420230.js,0,0,0,0
browser/themes/gnomestripe/page-livemarks.png,0,1,1,0
js/src/jit-test/tests/basic/testTypedArrayOutOfBounds.js,0,1,1,0
layout/reftests/layers/move-to-background-1.html,0,0,0,0
gfx/cairo/cairo/src/cairo-botor-scan-converter.c,0,1,1,0
dom/tests/mochitest/dom-level1-core/test_nodeclonetruecopytext.html,0,3,2,0
extensions/spellcheck/hunspell/tests/1592880.dic,0,1,1,0
testing/xpcshell/head.js,0,21,15,0
modules/freetype2/src/base/ftpfr.c,0,1,1,0
layout/reftests/bugs/714519-1-q.html,0,1,1,0
rdf/base/idl/nsIRDFDelegateFactory.idl,0,0,0,0
toolkit/mozapps/extensions/test/xpcshell/test_gfxBlacklist_Vendor.js,0,2,2,0
accessible/src/atk/nsTextAccessibleWrap.h,0,2,1,0
b2g/branding/official/content/Makefile.in,0,1,1,0
layout/reftests/backgrounds/vector/wide--auto--omitted-width-omitted-height-viewbox.html,0,2,1,0
layout/reftests/counters/t120403-display-none-00-c-test.html,0,0,0,0
js/src/tests/js1_5/String/browser.js,0,0,0,0
ipc/testshell/TestShellChild.h,0,0,0,0
toolkit/components/contentprefs/tests/unit/test_contentPrefs.js,0,0,0,0
ipc/chromium/src/base/message_loop.h,0,6,5,0
content/html/document/test/test_bug57600.html,0,1,1,0
browser/branding/official/content/icon64.png,0,1,1,0
content/media/test/crashtests/495794-1.html,0,0,0,0
layout/style/crashtests/285727-1.html,0,0,0,0
layout/reftests/counters/t120401-scope-03-c-test.html,0,0,0,0
layout/inspector/tests/Makefile.in,0,6,6,0
content/base/test/test_bug338679.html,0,4,3,0
layout/reftests/svg/filters/feOffset-1-ref.svg,0,0,0,0
layout/reftests/css-disabled/input/input-fieldset-legend-2.html,0,1,1,0
ipc/chromium/src/chrome/common/unzip.cc,0,0,0,0
mobile/android/app/macbuild/Contents/Resources/English.lproj/InfoPlist.strings.in,0,1,1,0
browser/components/places/tests/chrome/test_0_bug510634.xul,0,5,5,0
layout/reftests/canvas/size-1.html,0,1,1,0
content/media/test/test_source_write.html,0,3,2,0
gfx/tests/crashtests/369688-1.html,0,1,1,0
layout/reftests/bugs/430813-2.html,0,0,0,0
toolkit/mozapps/downloads/tests/chrome/test_destinationURI_annotation.xul,0,5,4,0
tools/footprint/leak-gauge.pl,0,0,0,0
security/nss/cmd/bltest/tests/des_cbc/numtests,0,0,0,0
layout/reftests/canvas/text-rtl-alignment-test.html,0,0,0,0
dom/interfaces/svg/nsIDOMSVGZoomEvent.idl,0,5,3,0
layout/reftests/forms/progress/values-vertical-ref.html,0,2,1,0
content/canvas/test/webgl/conformance/glsl/functions/glsl-function-min-gentype.html,0,1,1,0
layout/reftests/dom/appendsingle.html,0,0,0,0
security/nss/lib/ckfw/dbm/db.c,0,0,0,0
js/src/tests/ecma/Math/browser.js,0,0,0,0
js/src/tests/js1_8_5/regress/regress-585257.js,0,2,2,0
browser/components/safebrowsing/content/malware-warden.js,0,1,1,0
netwerk/test/unit/test_XHR_redirects.js,0,4,2,0
layout/base/crashtests/537059-1.xhtml,0,0,0,0
uriloader/exthandler/tests/mochitest/unsafeBidiFileName.sjs,0,0,0,0
layout/reftests/pixel-rounding/border-width-6.html,0,0,0,0
accessible/tests/mochitest/tree/test_tabbox.xul,0,3,3,0
parser/htmlparser/tests/crashtests/151956-1.html,0,0,0,0
layout/reftests/fonts/csstest-widths-wd8.ttf,0,1,1,0
build/pymake/tests/wildcards.mk,0,0,0,0
gfx/tests/crashtests/334735-1.html,0,1,1,0
layout/generic/crashtests/364407-1.html,0,0,0,0
dom/base/nsIJSEventListener.h,0,10,6,0
js/src/jit-test/tests/jaeger/bug657247.js,0,1,1,0
content/events/test/test_bug593959.html,0,2,2,0
tools/page-loader/urllist.txt,0,0,0,0
layout/reftests/first-letter/quote-1f.html,0,0,0,0
dom/tests/mochitest/dom-level1-core/test_hc_elementinvalidcharacterexception.html,0,3,2,0
toolkit/themes/winstripe/global/icons/warningBar-60-aero.png,0,0,0,0
layout/reftests/bugs/458487-5a.html,0,1,1,0
tools/profiler/libunwind/src/src/ia64/Gget_proc_info.c,0,1,1,0
ipc/chromium/src/third_party/libevent/test/regress_http.c,0,0,0,0
layout/reftests/css-invalid/output/output-invalid.html,0,1,1,0
toolkit/crashreporter/google-breakpad/src/tools/windows/binaries/dump_syms.exe,0,1,1,0
js/src/jit-test/tests/debug/Object-getOwnPropertyDescriptor-06.js,0,1,1,0
other-licenses/atk-1.0/atk/atkrelation.h,0,0,0,0
js/src/tests/ecma_3/RegExp/perlstress-001.js,0,1,1,0
dom/tests/mochitest/dom-level2-html/test_table20.html,0,1,1,0
layout/reftests/svg/pattern-transform-presence-01-ref.svg,0,1,1,0
dom/tests/mochitest/dom-level2-html/files/img.xml,0,0,0,0
dom/ipc/tests/process_error.xul,0,3,2,0
toolkit/components/places/tests/unit/test_asyncExecuteLegacyQueries.js,0,1,1,0
js/src/jit-test/tests/jaeger/bug595921.js,0,1,1,0
layout/reftests/bugs/409089-3-ref.html,0,0,0,0
browser/themes/gnomestripe/Toolbar-small.png,0,1,1,0
accessible/src/other/nsARIAGridAccessibleWrap.h,0,1,1,0
modules/freetype2/builds/unix/freetype2.in,0,1,1,0
security/nss/tests/cert/cert.sh,0,3,2,0
editor/libeditor/html/crashtests/639736-1.xhtml,0,1,1,0
